,region,time,sector,polymer,element,mechanical_recycling_cycle,reuse_cycle,value
329,EU27+3,2021.5,reusable beverage bottles,PET,All,0,2,3.4841602586248652
330,EU27+3,2021.5,reusable beverage bottles,PET,All,0,3,0.9010320196954359
331,EU27+3,2021.5,reusable beverage bottles,PET,All,0,4,0.6263104054948753
332,EU27+3,2021.5,reusable beverage bottles,PET,All,0,5,0.4257101918648921
333,EU27+3,2021.5,reusable beverage bottles,PET,All,0,6,0.5086913401722553
334,EU27+3,2021.5,reusable beverage bottles,PET,All,0,7,0.09614912674573238
335,EU27+3,2021.5,reusable beverage bottles,PET,All,0,8,0.0609810328461139
336,EU27+3,2021.5,reusable beverage bottles,PET,All,0,9,0.03776359692932945
337,EU27+3,2021.5,reusable beverage bottles,PET,All,0,10,0.0532330221774885
338,EU27+3,2021.5,reusable beverage bottles,PET,All,1,1,0.6523848957917207
339,EU27+3,2021.5,reusable beverage bottles,PET,All,1,2,0.8362666461879867
340,EU27+3,2021.5,reusable beverage bottles,PET,All,1,3,0.21624768472690475
341,EU27+3,2021.5,reusable beverage bottles,PET,All,1,4,0.15031449731877003
342,EU27+3,2021.5,reusable beverage bottles,PET,All,1,5,0.10217044604757412
343,EU27+3,2021.5,reusable beverage bottles,PET,All,1,6,0.1220859216413412
344,EU27+3,2021.5,reusable beverage bottles,PET,All,1,7,0.02307579041897579
345,EU27+3,2021.5,reusable beverage bottles,PET,All,1,8,0.007738862013919024
346,EU27+3,2021.5,reusable beverage bottles,PET,All,1,9,0.028735774454784608
347,EU27+3,2021.5,reusable beverage bottles,PET,All,2,1,0.15659592140552386
348,EU27+3,2021.5,reusable beverage bottles,PET,All,2,2,0.20070399508511688
349,EU27+3,2021.5,reusable beverage bottles,PET,All,2,3,0.051899444334457104
350,EU27+3,2021.5,reusable beverage bottles,PET,All,2,4,0.036075479356504854
351,EU27+3,2021.5,reusable beverage bottles,PET,All,2,5,0.02452090705141775
352,EU27+3,2021.5,reusable beverage bottles,PET,All,2,6,0.029300621193921916
353,EU27+3,2021.5,reusable beverage bottles,PET,All,2,7,0.0027737961997682226
354,EU27+3,2021.5,reusable beverage bottles,PET,All,2,8,0.011518306253274836
355,EU27+3,2021.5,reusable beverage bottles,PET,All,3,1,0.03758302113732576
356,EU27+3,2021.5,reusable beverage bottles,PET,All,3,2,0.04816895882042804
357,EU27+3,2021.5,reusable beverage bottles,PET,All,3,3,0.012455866640269738
358,EU27+3,2021.5,reusable beverage bottles,PET,All,3,4,0.008658115045561141
359,EU27+3,2021.5,reusable beverage bottles,PET,All,3,5,0.005885017692340271
360,EU27+3,2021.5,reusable beverage bottles,PET,All,3,6,0.005948958163784306
361,EU27+3,2021.5,reusable beverage bottles,PET,All,3,7,0.004513295511487281
362,EU27+3,2021.5,reusable beverage bottles,PET,All,4,1,0.009019925072958162
363,EU27+3,2021.5,reusable beverage bottles,PET,All,4,2,0.011560550116902749
364,EU27+3,2021.5,reusable beverage bottles,PET,All,4,3,0.0029894079936647246
365,EU27+3,2021.5,reusable beverage bottles,PET,All,4,4,0.0020779476109346784
366,EU27+3,2021.5,reusable beverage bottles,PET,All,4,5,0.000619475546562133
367,EU27+3,2021.5,reusable beverage bottles,PET,All,4,6,0.003303869581664711
368,EU27+3,2021.5,reusable beverage bottles,PET,All,5,1,0.0021647820175099714
369,EU27+3,2021.5,reusable beverage bottles,PET,All,5,2,0.0027745320280566517
370,EU27+3,2021.5,reusable beverage bottles,PET,All,5,3,0.0007174579184795358
371,EU27+3,2021.5,reusable beverage bottles,PET,All,5,4,0.00020135916427449846
372,EU27+3,2021.5,reusable beverage bottles,PET,All,5,5,0.0012389510931242662
373,EU27+3,2021.5,reusable beverage bottles,PET,All,6,1,0.0005195476842023894
374,EU27+3,2021.5,reusable beverage bottles,PET,All,6,2,0.0006658876867335977
375,EU27+3,2021.5,reusable beverage bottles,PET,All,6,3,6.302954408486642e-05
376,EU27+3,2021.5,reusable beverage bottles,PET,All,6,4,0.00045483481812592556
377,EU27+3,2021.5,reusable beverage bottles,PET,All,7,1,0.00012469144420857383
378,EU27+3,2021.5,reusable beverage bottles,PET,All,7,2,0.00012056437736429815
379,EU27+3,2021.5,reusable beverage bottles,PET,All,7,3,0.0001635361143823553
380,EU27+3,2021.5,reusable non-beverage bottles,PET,All,0,1,0.3049811436003153
381,EU27+3,2021.5,reusable non-beverage bottles,PET,All,0,2,0.17492822812488545
382,EU27+3,2021.5,reusable non-beverage bottles,PET,All,0,3,0.038839941122722065
383,EU27+3,2021.5,reusable non-beverage bottles,PET,All,0,4,0.017686310138364355
384,EU27+3,2021.5,reusable non-beverage bottles,PET,All,0,5,0.008172384611231875
385,EU27+3,2021.5,reusable non-beverage bottles,PET,All,0,6,0.005528426108066247
386,EU27+3,2021.5,reusable non-beverage bottles,PET,All,0,7,0.0009538064864108265
387,EU27+3,2021.5,reusable non-beverage bottles,PET,All,0,8,0.00045990409123259924
388,EU27+3,2021.5,reusable non-beverage bottles,PET,All,0,9,0.00022483297684368892
389,EU27+3,2021.5,reusable non-beverage bottles,PET,All,0,10,0.00022709260475166576
390,EU27+3,2021.5,reusable non-beverage bottles,PET,All,1,1,0.07319737351844471
391,EU27+3,2021.5,reusable non-beverage bottles,PET,All,1,2,0.04198549396529519
392,EU27+3,2021.5,reusable non-beverage bottles,PET,All,1,3,0.009321585869453296
393,EU27+3,2021.5,reusable non-beverage bottles,PET,All,1,4,0.004244714433207446
394,EU27+3,2021.5,reusable non-beverage bottles,PET,All,1,5,0.0019613723066956505
395,EU27+3,2021.5,reusable non-beverage bottles,PET,All,1,6,0.0013268222659358992
396,EU27+3,2021.5,reusable non-beverage bottles,PET,All,1,7,0.0002289135567385983
397,EU27+3,2021.5,reusable non-beverage bottles,PET,All,1,8,7.612577992228117e-05
398,EU27+3,2021.5,reusable non-beverage bottles,PET,All,1,9,0.00014271334155642777
399,EU27+3,2021.5,reusable non-beverage bottles,PET,All,2,1,0.017568828045382
400,EU27+3,2021.5,reusable non-beverage bottles,PET,All,2,2,0.010076518551670851
401,EU27+3,2021.5,reusable non-beverage bottles,PET,All,2,3,0.00223718060866879
402,EU27+3,2021.5,reusable non-beverage bottles,PET,All,2,4,0.001018731463969787
403,EU27+3,2021.5,reusable non-beverage bottles,PET,All,2,5,0.0004707293536069558
404,EU27+3,2021.5,reusable non-beverage bottles,PET,All,2,6,0.0003184373438246158
405,EU27+3,2021.5,reusable non-beverage bottles,PET,All,2,7,3.835355177887725e-05
406,EU27+3,2021.5,reusable non-beverage bottles,PET,All,2,8,6.910709099327653e-05
407,EU27+3,2021.5,reusable non-beverage bottles,PET,All,3,1,0.004216518730891684
408,EU27+3,2021.5,reusable non-beverage bottles,PET,All,3,2,0.0024183644524010026
409,EU27+3,2021.5,reusable non-beverage bottles,PET,All,3,3,0.0005369233460805101
410,EU27+3,2021.5,reusable non-beverage bottles,PET,All,3,4,0.0002444955513527489
411,EU27+3,2021.5,reusable non-beverage bottles,PET,All,3,5,0.00011297504486566943
412,EU27+3,2021.5,reusable non-beverage bottles,PET,All,3,6,6.828057696043932e-05
413,EU27+3,2021.5,reusable non-beverage bottles,PET,All,3,7,3.39349398227854e-05
414,EU27+3,2021.5,reusable non-beverage bottles,PET,All,4,1,0.0010119644954140032
415,EU27+3,2021.5,reusable non-beverage bottles,PET,All,4,2,0.0005804074685762411
416,EU27+3,2021.5,reusable non-beverage bottles,PET,All,4,3,0.00012886160305932237
417,EU27+3,2021.5,reusable non-beverage bottles,PET,All,4,4,5.867893232465972e-05
418,EU27+3,2021.5,reusable non-beverage bottles,PET,All,4,5,1.9367150548400487e-05
419,EU27+3,2021.5,reusable non-beverage bottles,PET,All,4,6,3.227858424733412e-05
420,EU27+3,2021.5,reusable non-beverage bottles,PET,All,5,1,0.000242871478899361
421,EU27+3,2021.5,reusable non-beverage bottles,PET,All,5,2,0.00013929779245829777
422,EU27+3,2021.5,reusable non-beverage bottles,PET,All,5,3,3.092678473423736e-05
423,EU27+3,2021.5,reusable non-beverage bottles,PET,All,5,4,1.0168740699715306e-05
424,EU27+3,2021.5,reusable non-beverage bottles,PET,All,5,5,1.6309179409179345e-05
425,EU27+3,2021.5,reusable non-beverage bottles,PET,All,6,1,5.828915493584659e-05
426,EU27+3,2021.5,reusable non-beverage bottles,PET,All,6,2,3.3431470189991494e-05
427,EU27+3,2021.5,reusable non-beverage bottles,PET,All,6,3,5.415680706911273e-06
428,EU27+3,2021.5,reusable non-beverage bottles,PET,All,6,4,8.361448455440412e-06
429,EU27+3,2021.5,reusable non-beverage bottles,PET,All,7,1,1.3989397184603194e-05
430,EU27+3,2021.5,reusable non-beverage bottles,PET,All,7,2,6.979391477503936e-06
431,EU27+3,2021.5,reusable non-beverage bottles,PET,All,7,3,4.350672367058425e-06
432,EU27+3,2021.75,reusable beverage bottles,PET,All,0,1,2.64605753543248
433,EU27+3,2021.75,reusable beverage bottles,PET,All,0,2,1.9639311583262469
434,EU27+3,2021.75,reusable beverage bottles,PET,All,0,3,2.517305786856465
435,EU27+3,2021.75,reusable beverage bottles,PET,All,0,4,0.6509956342299524
436,EU27+3,2021.75,reusable beverage bottles,PET,All,0,5,0.4525092679700474
437,EU27+3,2021.75,reusable beverage bottles,PET,All,0,6,0.30757561362238456
438,EU27+3,2021.75,reusable beverage bottles,PET,All,0,7,0.36752949327445444
439,EU27+3,2021.75,reusable beverage bottles,PET,All,0,8,0.06946774407379165
440,EU27+3,2021.75,reusable beverage bottles,PET,All,0,9,0.044058796231317296
441,EU27+3,2021.75,reusable beverage bottles,PET,All,0,10,0.02728419878144053
442,EU27+3,2021.75,reusable beverage bottles,PET,All,0,11,0.03846085852323544
443,EU27+3,2021.75,reusable beverage bottles,PET,All,1,1,0.6350759491273277
444,EU27+3,2021.75,reusable beverage bottles,PET,All,1,2,0.4713480872095182
445,EU27+3,2021.75,reusable beverage bottles,PET,All,1,3,0.6042026518708205
446,EU27+3,2021.75,reusable beverage bottles,PET,All,1,4,0.1562389522151887
447,EU27+3,2021.75,reusable beverage bottles,PET,All,1,5,0.10860222431281136
448,EU27+3,2021.75,reusable beverage bottles,PET,All,1,6,0.0738181472693723
449,EU27+3,2021.75,reusable beverage bottles,PET,All,1,7,0.08820707838586903
450,EU27+3,2021.75,reusable beverage bottles,PET,All,1,8,0.01667225857771001
451,EU27+3,2021.75,reusable beverage bottles,PET,All,1,9,0.005591327805056495
452,EU27+3,2021.75,reusable beverage bottles,PET,All,1,10,0.02076159704358188
453,EU27+3,2021.75,reusable beverage bottles,PET,All,2,1,0.15241945859175682
454,EU27+3,2021.75,reusable beverage bottles,PET,All,2,2,0.11314055321549099
455,EU27+3,2021.75,reusable beverage bottles,PET,All,2,3,0.14500863644899695
456,EU27+3,2021.75,reusable beverage bottles,PET,All,2,4,0.03749734853164526
457,EU27+3,2021.75,reusable beverage bottles,PET,All,2,5,0.026064533835074757
458,EU27+3,2021.75,reusable beverage bottles,PET,All,2,6,0.017716355344649326
459,EU27+3,2021.75,reusable beverage bottles,PET,All,2,7,0.021169698812608585
460,EU27+3,2021.75,reusable beverage bottles,PET,All,2,8,0.002004067754332541
461,EU27+3,2021.75,reusable beverage bottles,PET,All,2,9,0.008321976267991069
462,EU27+3,2021.75,reusable beverage bottles,PET,All,3,1,0.03658643103667574
463,EU27+3,2021.75,reusable beverage bottles,PET,All,3,2,0.027153732771717867
464,EU27+3,2021.75,reusable beverage bottles,PET,All,3,3,0.03480207274775926
465,EU27+3,2021.75,reusable beverage bottles,PET,All,3,4,0.008999363647594886
466,EU27+3,2021.75,reusable beverage bottles,PET,All,3,5,0.006255488120417925
467,EU27+3,2021.75,reusable beverage bottles,PET,All,3,6,0.0042519252827158465
468,EU27+3,2021.75,reusable beverage bottles,PET,All,3,7,0.0042981222733341614
469,EU27+3,2021.75,reusable beverage bottles,PET,All,3,8,0.0032608560070495605
470,EU27+3,2021.75,reusable beverage bottles,PET,All,4,1,0.008780743448802194
471,EU27+3,2021.75,reusable beverage bottles,PET,All,4,2,0.0065168958652122725
472,EU27+3,2021.75,reusable beverage bottles,PET,All,4,3,0.008352497459462236
473,EU27+3,2021.75,reusable beverage bottles,PET,All,4,4,0.0021598472754227635
474,EU27+3,2021.75,reusable beverage bottles,PET,All,4,5,0.0015013171489003051
475,EU27+3,2021.75,reusable beverage bottles,PET,All,4,6,0.0004475710823911411
476,EU27+3,2021.75,reusable beverage bottles,PET,All,4,7,0.0023870457727527537
477,EU27+3,2021.75,reusable beverage bottles,PET,All,5,1,0.002107378427712521
478,EU27+3,2021.75,reusable beverage bottles,PET,All,5,2,0.0015640550076509545
479,EU27+3,2021.75,reusable beverage bottles,PET,All,5,3,0.002004599390270931
480,EU27+3,2021.75,reusable beverage bottles,PET,All,5,4,0.0005183633461014646
481,EU27+3,2021.75,reusable beverage bottles,PET,All,5,5,0.00014548199618832515
482,EU27+3,2021.75,reusable beverage bottles,PET,All,5,6,0.0008951421647822824
483,EU27+3,2021.75,reusable beverage bottles,PET,All,6,1,0.0005057708226510081
484,EU27+3,2021.75,reusable beverage bottles,PET,All,6,2,0.00037537320183622636
485,EU27+3,2021.75,reusable beverage bottles,PET,All,6,3,0.0004811038536650244
486,EU27+3,2021.75,reusable beverage bottles,PET,All,6,4,4.553884560131599e-05
487,EU27+3,2021.75,reusable beverage bottles,PET,All,6,5,0.0003286181560959812
488,EU27+3,2021.75,reusable beverage bottles,PET,All,7,1,0.0001213849974362411
489,EU27+3,2021.75,reusable beverage bottles,PET,All,7,2,9.008956844069459e-05
490,EU27+3,2021.75,reusable beverage bottles,PET,All,7,3,8.710776264570542e-05
491,EU27+3,2021.75,reusable beverage bottles,PET,All,7,4,0.0001181548426412517
492,EU27+3,2021.75,reusable non-beverage bottles,PET,All,0,1,0.30395837380774665
493,EU27+3,2021.75,reusable non-beverage bottles,PET,All,0,2,0.13228557103663677
494,EU27+3,2021.75,reusable non-beverage bottles,PET,All,0,3,0.07587511894916905
495,EU27+3,2021.75,reusable non-beverage bottles,PET,All,0,4,0.016846824461980693
496,EU27+3,2021.75,reusable non-beverage bottles,PET,All,0,5,0.007671437022515539
497,EU27+3,2021.75,reusable non-beverage bottles,PET,All,0,6,0.003544771825121826
498,EU27+3,2021.75,reusable non-beverage bottles,PET,All,0,7,0.0023979548243737345
499,EU27+3,2021.75,reusable non-beverage bottles,PET,All,0,8,0.000413713563480696
500,EU27+3,2021.75,reusable non-beverage bottles,PET,All,0,9,0.00019948339957213992
501,EU27+3,2021.75,reusable non-beverage bottles,PET,All,0,10,9.752130370595007e-05
502,EU27+3,2021.75,reusable non-beverage bottles,PET,All,0,11,9.850141731103502e-05
503,EU27+3,2021.75,reusable non-beverage bottles,PET,All,1,1,0.07295255290944988
504,EU27+3,2021.75,reusable non-beverage bottles,PET,All,1,2,0.03174936076362539
505,EU27+3,2021.75,reusable non-beverage bottles,PET,All,1,3,0.018211208007446786
506,EU27+3,2021.75,reusable non-beverage bottles,PET,All,1,4,0.0040432378708753665
507,EU27+3,2021.75,reusable non-beverage bottles,PET,All,1,5,0.0018411448854037294
508,EU27+3,2021.75,reusable non-beverage bottles,PET,All,1,6,0.0008507452380292383
509,EU27+3,2021.75,reusable non-beverage bottles,PET,All,1,7,0.0005755091578496963
510,EU27+3,2021.75,reusable non-beverage bottles,PET,All,1,8,9.9291255235367e-05
511,EU27+3,2021.75,reusable non-beverage bottles,PET,All,1,9,3.3019557041289455e-05
512,EU27+3,2021.75,reusable non-beverage bottles,PET,All,1,10,6.190191190010055e-05
513,EU27+3,2021.75,reusable non-beverage bottles,PET,All,2,1,0.017509071245670305
514,EU27+3,2021.75,reusable non-beverage bottles,PET,All,2,2,0.007620479164684441
515,EU27+3,2021.75,reusable non-beverage bottles,PET,All,2,3,0.004370689921787231
516,EU27+3,2021.75,reusable non-beverage bottles,PET,All,2,4,0.0009703770890100875
517,EU27+3,2021.75,reusable non-beverage bottles,PET,All,2,5,0.0004418747724968951
518,EU27+3,2021.75,reusable non-beverage bottles,PET,All,2,6,0.00020417885712701708
519,EU27+3,2021.75,reusable non-beverage bottles,PET,All,2,7,0.0001381221978839271
520,EU27+3,2021.75,reusable non-beverage bottles,PET,All,2,8,1.6635853084088006e-05
521,EU27+3,2021.75,reusable non-beverage bottles,PET,All,2,9,2.997520071833369e-05
522,EU27+3,2021.75,reusable non-beverage bottles,PET,All,3,1,0.004202521665955612
523,EU27+3,2021.75,reusable non-beverage bottles,PET,All,3,2,0.0018289149995242677
524,EU27+3,2021.75,reusable non-beverage bottles,PET,All,3,3,0.0010489655812289348
525,EU27+3,2021.75,reusable non-beverage bottles,PET,All,3,4,0.00023289050136242123
526,EU27+3,2021.75,reusable non-beverage bottles,PET,All,3,5,0.00010604994539925483
527,EU27+3,2021.75,reusable non-beverage bottles,PET,All,3,6,4.9002925710484114e-05
528,EU27+3,2021.75,reusable non-beverage bottles,PET,All,3,7,2.9616700256590553e-05
529,EU27+3,2021.75,reusable non-beverage bottles,PET,All,3,8,1.4719280148133167e-05
530,EU27+3,2021.75,reusable non-beverage bottles,PET,All,4,1,0.0010086051998293476
531,EU27+3,2021.75,reusable non-beverage bottles,PET,All,4,2,0.00043893959988582386
532,EU27+3,2021.75,reusable non-beverage bottles,PET,All,4,3,0.00025175173949494454
533,EU27+3,2021.75,reusable non-beverage bottles,PET,All,4,4,5.5893720326981075e-05
534,EU27+3,2021.75,reusable non-beverage bottles,PET,All,4,5,2.5451986895821152e-05
535,EU27+3,2021.75,reusable non-beverage bottles,PET,All,4,6,8.40050155036871e-06
536,EU27+3,2021.75,reusable non-beverage bottles,PET,All,4,7,1.4000835917281173e-05
537,EU27+3,2021.75,reusable non-beverage bottles,PET,All,5,1,0.00024206524795904332
538,EU27+3,2021.75,reusable non-beverage bottles,PET,All,5,2,0.00010534550397259783
539,EU27+3,2021.75,reusable non-beverage bottles,PET,All,5,3,6.0420417478786656e-05
540,EU27+3,2021.75,reusable non-beverage bottles,PET,All,5,4,1.3414492878475452e-05
541,EU27+3,2021.75,reusable non-beverage bottles,PET,All,5,5,4.410691278501514e-06
542,EU27+3,2021.75,reusable non-beverage bottles,PET,All,5,6,7.074106568731541e-06
543,EU27+3,2021.75,reusable non-beverage bottles,PET,All,6,1,5.8095659510170446e-05
544,EU27+3,2021.75,reusable non-beverage bottles,PET,All,6,2,2.528292095342346e-05
545,EU27+3,2021.75,reusable non-beverage bottles,PET,All,6,3,1.4500900194908809e-05
546,EU27+3,2021.75,reusable non-beverage bottles,PET,All,6,4,2.3490515066227646e-06
547,EU27+3,2021.75,reusable non-beverage bottles,PET,All,6,5,3.6267782675472788e-06
548,EU27+3,2021.75,reusable non-beverage bottles,PET,All,7,1,1.394295828244089e-05
549,EU27+3,2021.75,reusable non-beverage bottles,PET,All,7,2,6.067901028821635e-06
550,EU27+3,2021.75,reusable non-beverage bottles,PET,All,7,3,3.0273110533673323e-06
551,EU27+3,2021.75,reusable non-beverage bottles,PET,All,7,4,1.8871041392115916e-06
552,EU27+3,2022.0,reusable beverage bottles,PET,All,0,1,2.569116468049363
553,EU27+3,2022.0,reusable beverage bottles,PET,All,0,2,1.9481598604621635
554,EU27+3,2022.0,reusable beverage bottles,PET,All,0,3,1.4459443153176994
555,EU27+3,2022.0,reusable beverage bottles,PET,All,0,4,1.8533663855730726
556,EU27+3,2022.0,reusable beverage bottles,PET,All,0,5,0.4792955357018025
557,EU27+3,2022.0,reusable beverage bottles,PET,All,0,6,0.33315994854294745
558,EU27+3,2022.0,reusable beverage bottles,PET,All,0,7,0.22645254552948066
559,EU27+3,2022.0,reusable beverage bottles,PET,All,0,8,0.2705935894233171
560,EU27+3,2022.0,reusable beverage bottles,PET,All,0,9,0.05114562657432911
561,EU27+3,2022.0,reusable beverage bottles,PET,All,0,10,0.032438288725307365
562,EU27+3,2022.0,reusable beverage bottles,PET,All,0,11,0.02008799135283559
563,EU27+3,2022.0,reusable beverage bottles,PET,All,0,12,0.028316807087732095
564,EU27+3,2022.0,reusable beverage bottles,PET,All,1,1,0.6166094500356256
565,EU27+3,2022.0,reusable beverage bottles,PET,All,1,2,0.46757466754499505
566,EU27+3,2022.0,reusable beverage bottles,PET,All,1,3,0.3470300292080078
