region,time,sector,polymer,element,value
RoW,2023,Electrical and Electronics,PMMA,All,0
RoW,2023,Electrical and Electronics,"PA (PA6, PA66)",All,0
RoW,2023,Electrical and Electronics,PC,All,0
RoW,2023,Electrical and Electronics,Other Thermoplastics,All,0
RoW,2023,Electrical and Electronics,PUR,All,0
RoW,2023,Electrical and Electronics,Other Plastics,All,0
RoW,2023,Agriculture,"PE-LD, -LLD",All,0
RoW,2023,Agriculture,"PE-HD, -MD",All,0
RoW,2023,Agriculture,PP,All,0
RoW,2023,Agriculture,PS,All,0
RoW,2023,Agriculture,PS-E,All,0
RoW,2023,Agriculture,PVC,All,0
RoW,2023,Agriculture,PET,All,0
RoW,2023,Agriculture,"ABS, SAN",All,0
RoW,2023,Agriculture,PMMA,All,0
RoW,2023,Agriculture,"PA (PA6, PA66)",All,0
RoW,2023,Agriculture,PC,All,0
RoW,2023,Agriculture,Other Thermoplastics,All,0
RoW,2023,Agriculture,PUR,All,0
RoW,2023,Agriculture,Other Plastics,All,0
RoW,2023,"Household, Leisure, Sports","PE-LD, -LLD",All,0
RoW,2023,"Household, Leisure, Sports","PE-HD, -MD",All,0
RoW,2023,"Household, Leisure, Sports",PP,All,0
RoW,2023,"Household, Leisure, Sports",PS,All,0
RoW,2023,"Household, Leisure, Sports",PS-E,All,0
RoW,2023,"Household, Leisure, Sports",PVC,All,0
RoW,2023,"Household, Leisure, Sports",PET,All,0
RoW,2023,"Household, Leisure, Sports","ABS, SAN",All,0
RoW,2023,"Household, Leisure, Sports",PMMA,All,0
RoW,2023,"Household, Leisure, Sports","PA (PA6, PA66)",All,0
RoW,2023,"Household, Leisure, Sports",PC,All,0
RoW,2023,"Household, Leisure, Sports",Other Thermoplastics,All,0
RoW,2023,"Household, Leisure, Sports",PUR,All,0
RoW,2023,"Household, Leisure, Sports",Other Plastics,All,0
RoW,2023,Others,"PE-LD, -LLD",All,0
RoW,2023,Others,"PE-HD, -MD",All,0
RoW,2023,Others,PP,All,0
RoW,2023,Others,PS,All,0
RoW,2023,Others,PS-E,All,0
RoW,2023,Others,PVC,All,0
RoW,2023,Others,PET,All,0
RoW,2023,Others,"ABS, SAN",All,0
RoW,2023,Others,PMMA,All,0
RoW,2023,Others,"PA (PA6, PA66)",All,0
RoW,2023,Others,PC,All,0
RoW,2023,Others,Other Thermoplastics,All,0
RoW,2023,Others,PUR,All,0
RoW,2023,Others,Other Plastics,All,0
RoW,2023,Household packaging,"PE-LD, -LLD",All,0
RoW,2023,Household packaging,"PE-HD, -MD",All,0
RoW,2023,Household packaging,PP,All,0
RoW,2023,Household packaging,PS,All,0
RoW,2023,Household packaging,PS-E,All,0
RoW,2023,Household packaging,PVC,All,0
RoW,2023,Household packaging,PET,All,0
RoW,2023,Household packaging,"ABS, SAN",All,0
RoW,2023,Household packaging,PMMA,All,0
RoW,2023,Household packaging,"PA (PA6, PA66)",All,0
RoW,2023,Household packaging,PC,All,0
RoW,2023,Household packaging,Other Thermoplastics,All,0
RoW,2023,Household packaging,PUR,All,0
RoW,2023,Household packaging,Other Plastics,All,0
RoW,2023,Commercial & industrial packaging,"PE-LD, -LLD",All,0
RoW,2023,Commercial & industrial packaging,"PE-HD, -MD",All,0
RoW,2023,Commercial & industrial packaging,PP,All,0
RoW,2023,Commercial & industrial packaging,PS,All,0
RoW,2023,Commercial & industrial packaging,PS-E,All,0
RoW,2023,Commercial & industrial packaging,PVC,All,0
RoW,2023,Commercial & industrial packaging,PET,All,0
RoW,2023,Commercial & industrial packaging,"ABS, SAN",All,0
RoW,2023,Commercial & industrial packaging,PMMA,All,0
RoW,2023,Commercial & industrial packaging,"PA (PA6, PA66)",All,0
RoW,2023,Commercial & industrial packaging,PC,All,0
RoW,2023,Commercial & industrial packaging,Other Thermoplastics,All,0
RoW,2023,Commercial & industrial packaging,PUR,All,0
RoW,2023,Commercial & industrial packaging,Other Plastics,All,0
Germany,2023,Building and Construction,"PE-LD, -LLD",All,154.355440234209
Germany,2023,Building and Construction,"PE-HD, -MD",All,466.268715728234
Germany,2023,Building and Construction,PP,All,268.847467189675
Germany,2023,Building and Construction,PS,All,83.0637221741684
Germany,2023,Building and Construction,PS-E,All,422.716143379992
Germany,2023,Building and Construction,PVC,All,1204.45279308067
Germany,2023,Building and Construction,PET,All,0
Germany,2023,Building and Construction,"ABS, SAN",All,40.3501773226356
Germany,2023,Building and Construction,PMMA,All,26.9001182150904
Germany,2023,Building and Construction,"PA (PA6, PA66)",All,16.6524541331512
Germany,2023,Building and Construction,PC,All,53.8002364301808
Germany,2023,Building and Construction,Other Thermoplastics,All,110.802867885968
Germany,2023,Building and Construction,PUR,All,348.702389548186
Germany,2023,Building and Construction,Other Plastics,All,234.73555537692
Germany,2023,Automotive,"PE-LD, -LLD",All,33.1153319257932
Germany,2023,Automotive,"PE-HD, -MD",All,64.1371658562777
Germany,2023,Automotive,PP,All,182.705279590583
Germany,2023,Automotive,PS,All,11.609397973985
Germany,2023,Automotive,PS-E,All,1.90317999573524
Germany,2023,Automotive,PVC,All,29.1186539347492
Germany,2023,Automotive,PET,All,0
Germany,2023,Automotive,"ABS, SAN",All,50.6245878865574
Germany,2023,Automotive,PMMA,All,9.70621797824974
Germany,2023,Automotive,"PA (PA6, PA66)",All,50.6245878865574
Germany,2023,Automotive,PC,All,36.9216919172637
Germany,2023,Automotive,Other Thermoplastics,All,194.314677564568
Germany,2023,Automotive,PUR,All,118.568113734306
Germany,2023,Automotive,Other Plastics,All,60.3308058648072
Germany,2023,Electrical and Electronics,"PE-LD, -LLD",All,92.3629343853288
Germany,2023,Electrical and Electronics,"PE-HD, -MD",All,56.0547463855788
Germany,2023,Electrical and Electronics,PP,All,161.794381612921
Germany,2023,Electrical and Electronics,PS,All,56.0547463855788
Germany,2023,Electrical and Electronics,PS-E,All,0
Germany,2023,Electrical and Electronics,PVC,All,42.9965384207565
Germany,2023,Electrical and Electronics,PET,All,3.18492877190789
Germany,2023,Electrical and Electronics,"ABS, SAN",All,75.8013047714077
Germany,2023,Electrical and Electronics,PMMA,All,3.18492877190789
Germany,2023,Electrical and Electronics,"PA (PA6, PA66)",All,72.6163759994999
Germany,2023,Electrical and Electronics,PC,All,62.7430968065854
Germany,2023,Electrical and Electronics,Other Thermoplastics,All,201.287498384579
Germany,2023,Electrical and Electronics,PUR,All,105.739635227342
Germany,2023,Electrical and Electronics,Other Plastics,All,65.9280255784933
Germany,2023,Agriculture,"PE-LD, -LLD",All,225.591183202569
Germany,2023,Agriculture,"PE-HD, -MD",All,16.9090283570481
Germany,2023,Agriculture,PP,All,225.591183202569
Germany,2023,Agriculture,PS,All,8.6607218414149
Germany,2023,Agriculture,PS-E,All,0
Germany,2023,Agriculture,PVC,All,59.3878069125593
Germany,2023,Agriculture,PET,All,4.12415325781662
Germany,2023,Agriculture,"ABS, SAN",All,0
Germany,2023,Agriculture,PMMA,All,0
Germany,2023,Agriculture,"PA (PA6, PA66)",All,0
Germany,2023,Agriculture,PC,All,4.12415325781662
Germany,2023,Agriculture,Other Thermoplastics,All,42.4787785555112
Germany,2023,Agriculture,PUR,All,0
Germany,2023,Agriculture,Other Plastics,All,80.8334038532058
Germany,2023,"Household, Leisure, Sports","PE-LD, -LLD",All,18.8257623968797
Germany,2023,"Household, Leisure, Sports","PE-HD, -MD",All,78.6431042063199
Germany,2023,"Household, Leisure, Sports",PP,All,245.645835146381
Germany,2023,"Household, Leisure, Sports",PS,All,47.3680473211811
Germany,2023,"Household, Leisure, Sports",PS-E,All,3.0364132898193
Germany,2023,"Household, Leisure, Sports",PVC,All,59.8173418094402
Germany,2023,"Household, Leisure, Sports",PET,All,3.0364132898193
Germany,2023,"Household, Leisure, Sports","ABS, SAN",All,37.6515247937593
Germany,2023,"Household, Leisure, Sports",PMMA,All,6.37646790862053
Germany,2023,"Household, Leisure, Sports","PA (PA6, PA66)",All,6.37646790862053
Germany,2023,"Household, Leisure, Sports",PC,All,9.41288119843983
Germany,2023,"Household, Leisure, Sports",Other Thermoplastics,All,28.2386435953195
Germany,2023,"Household, Leisure, Sports",PUR,All,12.4492944882591
Germany,2023,"Household, Leisure, Sports",Other Plastics,All,103.84533451182
Germany,2023,Others,"PE-LD, -LLD",All,384.398215837476
Germany,2023,Others,"PE-HD, -MD",All,185.426991700125
Germany,2023,Others,PP,All,490.494703262417
Germany,2023,Others,PS,All,66.1087535626532
Germany,2023,Others,PS-E,All,0
Germany,2023,Others,PVC,All,89.3274377407557
Germany,2023,Others,PET,All,3.22481724695869
Germany,2023,Others,"ABS, SAN",All,26.4435014250613
Germany,2023,Others,PMMA,All,29.6683186720199
Germany,2023,Others,"PA (PA6, PA66)",All,79.6529859998797
Germany,2023,Others,PC,All,46.4373683562051
Germany,2023,Others,Other Thermoplastics,All,142.536922315574
Germany,2023,Others,PUR,All,593.043891715703
Germany,2023,Others,Other Plastics,All,573.050024784559
Germany,2023,Household packaging,"PE-LD, -LLD",All,650.649848045338
Germany,2023,Household packaging,"PE-HD, -MD",All,371.364110645074
Germany,2023,Household packaging,PP,All,478.271464534569
Germany,2023,Household packaging,PS,All,59.6074636022093
Germany,2023,Household packaging,PS-E,All,29.3436040118946
Germany,2023,Household packaging,PVC,All,41.9280356683058
Germany,2023,Household packaging,PET,All,425.111177152386
Germany,2023,Household packaging,"ABS, SAN",All,2.05980070927358
Germany,2023,Household packaging,PMMA,All,0
Germany,2023,Household packaging,"PA (PA6, PA66)",All,6.17940212782074
Germany,2023,Household packaging,PC,All,2.05980070927358
Germany,2023,Household packaging,Other Thermoplastics,All,5.22872487738678
Germany,2023,Household packaging,PUR,All,5.22872487738678
Germany,2023,Household packaging,Other Plastics,All,19.6473298423018
Germany,2023,Commercial & industrial packaging,"PE-LD, -LLD",All,373.863335505659
Germany,2023,Commercial & industrial packaging,"PE-HD, -MD",All,213.343594385997
Germany,2023,Commercial & industrial packaging,PP,All,274.821779555449
Germany,2023,Commercial & industrial packaging,PS,All,34.1958606981095
Germany,2023,Commercial & industrial packaging,PS-E,All,16.8364941051854
Germany,2023,Commercial & industrial packaging,PVC,All,24.0046005734575
Germany,2023,Commercial & industrial packaging,PET,All,244.324053361528
Germany,2023,Commercial & industrial packaging,"ABS, SAN",All,1.26756966724528
Germany,2023,Commercial & industrial packaging,PMMA,All,0
Germany,2023,Commercial & industrial packaging,"PA (PA6, PA66)",All,3.64426279333018
Germany,2023,Commercial & industrial packaging,PC,All,1.26756966724528
Germany,2023,Commercial & industrial packaging,Other Thermoplastics,All,3.01047795970754
Germany,2023,Commercial & industrial packaging,PUR,All,3.01047795970754
Germany,2023,Commercial & industrial packaging,Other Plastics,All,11.2496807968019
EU27+3,2023,Building and Construction,"PE-LD, -LLD",All,482
EU27+3,2023,Building and Construction,"PE-HD, -MD",All,1456
EU27+3,2023,Building and Construction,PP,All,839.52
EU27+3,2023,Building and Construction,PS,All,259.38
EU27+3,2023,Building and Construction,PS-E,All,1320
EU27+3,2023,Building and Construction,PVC,All,3761.1
EU27+3,2023,Building and Construction,PET,All,0
EU27+3,2023,Building and Construction,"ABS, SAN",All,126
EU27+3,2023,Building and Construction,PMMA,All,84
EU27+3,2023,Building and Construction,"PA (PA6, PA66)",All,52
EU27+3,2023,Building and Construction,PC,All,168
EU27+3,2023,Building and Construction,Other Thermoplastics,All,346
EU27+3,2023,Building and Construction,PUR,All,1088.88
EU27+3,2023,Building and Construction,Other Plastics,All,733
EU27+3,2023,Automotive,"PE-LD, -LLD",All,154.86
EU27+3,2023,Automotive,"PE-HD, -MD",All,299.93
EU27+3,2023,Automotive,PP,All,854.4
EU27+3,2023,Automotive,PS,All,54.29
EU27+3,2023,Automotive,PS-E,All,8.9
EU27+3,2023,Automotive,PVC,All,136.17
EU27+3,2023,Automotive,PET,All,0
EU27+3,2023,Automotive,"ABS, SAN",All,236.74
EU27+3,2023,Automotive,PMMA,All,45.39
EU27+3,2023,Automotive,"PA (PA6, PA66)",All,236.74
EU27+3,2023,Automotive,PC,All,172.66
EU27+3,2023,Automotive,Other Thermoplastics,All,908.69
EU27+3,2023,Automotive,PUR,All,554.47
EU27+3,2023,Automotive,Other Plastics,All,282.13
EU27+3,2023,Electrical and Electronics,"PE-LD, -LLD",All,350.9
EU27+3,2023,Electrical and Electronics,"PE-HD, -MD",All,212.96
EU27+3,2023,Electrical and Electronics,PP,All,614.68
EU27+3,2023,Electrical and Electronics,PS,All,212.96
EU27+3,2023,Electrical and Electronics,PS-E,All,0
EU27+3,2023,Electrical and Electronics,PVC,All,163.35
EU27+3,2023,Electrical and Electronics,PET,All,12.1
EU27+3,2023,Electrical and Electronics,"ABS, SAN",All,287.98
EU27+3,2023,Electrical and Electronics,PMMA,All,12.1
EU27+3,2023,Electrical and Electronics,"PA (PA6, PA66)",All,275.88
EU27+3,2023,Electrical and Electronics,PC,All,238.37
EU27+3,2023,Electrical and Electronics,Other Thermoplastics,All,764.72
EU27+3,2023,Electrical and Electronics,PUR,All,401.72
EU27+3,2023,Electrical and Electronics,Other Plastics,All,250.47
EU27+3,2023,Agriculture,"PE-LD, -LLD",All,547
EU27+3,2023,Agriculture,"PE-HD, -MD",All,41
EU27+3,2023,Agriculture,PP,All,547
EU27+3,2023,Agriculture,PS,All,21
EU27+3,2023,Agriculture,PS-E,All,0
EU27+3,2023,Agriculture,PVC,All,144
EU27+3,2023,Agriculture,PET,All,10
EU27+3,2023,Agriculture,"ABS, SAN",All,0
EU27+3,2023,Agriculture,PMMA,All,0
EU27+3,2023,Agriculture,"PA (PA6, PA66)",All,0
EU27+3,2023,Agriculture,PC,All,10
EU27+3,2023,Agriculture,Other Thermoplastics,All,103
EU27+3,2023,Agriculture,PUR,All,0
EU27+3,2023,Agriculture,Other Plastics,All,196
EU27+3,2023,"Household, Leisure, Sports","PE-LD, -LLD",All,62
EU27+3,2023,"Household, Leisure, Sports","PE-HD, -MD",All,259
EU27+3,2023,"Household, Leisure, Sports",PP,All,809
EU27+3,2023,"Household, Leisure, Sports",PS,All,156
EU27+3,2023,"Household, Leisure, Sports",PS-E,All,10
EU27+3,2023,"Household, Leisure, Sports",PVC,All,197
EU27+3,2023,"Household, Leisure, Sports",PET,All,10
EU27+3,2023,"Household, Leisure, Sports","ABS, SAN",All,124
EU27+3,2023,"Household, Leisure, Sports",PMMA,All,21
EU27+3,2023,"Household, Leisure, Sports","PA (PA6, PA66)",All,21
EU27+3,2023,"Household, Leisure, Sports",PC,All,31
EU27+3,2023,"Household, Leisure, Sports",Other Thermoplastics,All,93
EU27+3,2023,"Household, Leisure, Sports",PUR,All,41
EU27+3,2023,"Household, Leisure, Sports",Other Plastics,All,342
EU27+3,2023,Others,"PE-LD, -LLD",All,1192
EU27+3,2023,Others,"PE-HD, -MD",All,575
EU27+3,2023,Others,PP,All,1521
EU27+3,2023,Others,PS,All,205
EU27+3,2023,Others,PS-E,All,0
EU27+3,2023,Others,PVC,All,277
EU27+3,2023,Others,PET,All,10
EU27+3,2023,Others,"ABS, SAN",All,82
EU27+3,2023,Others,PMMA,All,92
EU27+3,2023,Others,"PA (PA6, PA66)",All,247
EU27+3,2023,Others,PC,All,144
EU27+3,2023,Others,Other Thermoplastics,All,442
EU27+3,2023,Others,PUR,All,1839
EU27+3,2023,Others,Other Plastics,All,1777
EU27+3,2023,Household packaging,"PE-LD, -LLD",All,4106.44
EU27+3,2023,Household packaging,"PE-HD, -MD",All,2343.78666666667
EU27+3,2023,Household packaging,PP,All,3018.51
EU27+3,2023,Household packaging,PS,All,376.2
EU27+3,2023,Household packaging,PS-E,All,185.196
EU27+3,2023,Household packaging,PVC,All,264.62
EU27+3,2023,Household packaging,PET,All,2683
EU27+3,2023,Household packaging,"ABS, SAN",All,13
EU27+3,2023,Household packaging,PMMA,All,0
EU27+3,2023,Household packaging,"PA (PA6, PA66)",All,39
EU27+3,2023,Household packaging,PC,All,13
EU27+3,2023,Household packaging,Other Thermoplastics,All,33
EU27+3,2023,Household packaging,PUR,All,33
EU27+3,2023,Household packaging,Other Plastics,All,124
EU27+3,2023,Commercial & industrial packaging,"PE-LD, -LLD",All,2359.56
EU27+3,2023,Commercial & industrial packaging,"PE-HD, -MD",All,1346.47333333333
EU27+3,2023,Commercial & industrial packaging,PP,All,1734.48
EU27+3,2023,Commercial & industrial packaging,PS,All,215.82
EU27+3,2023,Commercial & industrial packaging,PS-E,All,106.26
EU27+3,2023,Commercial & industrial packaging,PVC,All,151.5
EU27+3,2023,Commercial & industrial packaging,PET,All,1542
EU27+3,2023,Commercial & industrial packaging,"ABS, SAN",All,8
EU27+3,2023,Commercial & industrial packaging,PMMA,All,0
EU27+3,2023,Commercial & industrial packaging,"PA (PA6, PA66)",All,23
EU27+3,2023,Commercial & industrial packaging,PC,All,8
EU27+3,2023,Commercial & industrial packaging,Other Thermoplastics,All,19
EU27+3,2023,Commercial & industrial packaging,PUR,All,19
EU27+3,2023,Commercial & industrial packaging,Other Plastics,All,71
West,2023,Building and Construction,"PE-LD, -LLD",All,67.3720278709726
West,2023,Building and Construction,"PE-HD, -MD",All,203.513843527253
West,2023,Building and Construction,PP,All,117.344740328296
West,2023,Building and Construction,PS,All,36.255096658035
West,2023,Building and Construction,PS-E,All,184.50430869229
West,2023,Building and Construction,PVC,All,525.711481380736
West,2023,Building and Construction,PET,All,0
West,2023,Building and Construction,"ABS, SAN",All,17.6117749206277
West,2023,Building and Construction,PMMA,All,11.7411832804185
West,2023,Building and Construction,"PA (PA6, PA66)",All,7.26835155454476
West,2023,Building and Construction,PC,All,23.4823665608369
West,2023,Building and Construction,Other Thermoplastics,All,48.3624930360093
West,2023,Building and Construction,PUR,All,152.199281552167
West,2023,Building and Construction,Other Plastics,All,102.455801720794
West,2023,Automotive,"PE-LD, -LLD",All,37.6698906397685
West,2023,Automotive,"PE-HD, -MD",All,72.9583514115057
West,2023,Automotive,PP,All,207.833879391826
West,2023,Automotive,PS,All,13.2061110863556
West,2023,Automotive,PS-E,All,2.16493624366486
West,2023,Automotive,PVC,All,33.1235245280723
West,2023,Automotive,PET,All,0
West,2023,Automotive,"ABS, SAN",All,57.5873040814852
West,2023,Automotive,PMMA,All,11.0411748426908
West,2023,Automotive,"PA (PA6, PA66)",All,57.5873040814852
West,2023,Automotive,PC,All,41.9997631270982
West,2023,Automotive,Other Thermoplastics,All,221.039990478182
West,2023,Automotive,PUR,All,134.875527980321
West,2023,Automotive,Other Plastics,All,68.628478924176
West,2023,Electrical and Electronics,"PE-LD, -LLD",All,67.4749844585332
West,2023,Electrical and Electronics,"PE-HD, -MD",All,40.9503353955236
West,2023,Electrical and Electronics,PP,All,118.197558982534
West,2023,Electrical and Electronics,PS,All,40.9503353955236
West,2023,Electrical and Electronics,PS-E,All,0
West,2023,Electrical and Electronics,PVC,All,31.4107686272482
West,2023,Electrical and Electronics,PET,All,2.32672360201839
West,2023,Electrical and Electronics,"ABS, SAN",All,55.3760217280376
West,2023,Electrical and Electronics,PMMA,All,2.32672360201839
West,2023,Electrical and Electronics,"PA (PA6, PA66)",All,53.0492981260192
West,2023,Electrical and Electronics,PC,All,45.8364549597622
West,2023,Electrical and Electronics,Other Thermoplastics,All,147.048931647562
West,2023,Electrical and Electronics,PUR,All,77.2472235870104
West,2023,Electrical and Electronics,Other Plastics,All,48.1631785617806
West,2023,Agriculture,"PE-LD, -LLD",All,48.5473952307824
West,2023,Agriculture,"PE-HD, -MD",All,3.63883583996723
West,2023,Agriculture,PP,All,48.5473952307824
West,2023,Agriculture,PS,All,1.86379396681249
West,2023,Agriculture,PS-E,All,0
West,2023,Agriculture,PVC,All,12.7803014867142
West,2023,Agriculture,PET,All,0.887520936577374
West,2023,Agriculture,"ABS, SAN",All,0
West,2023,Agriculture,PMMA,All,0
West,2023,Agriculture,"PA (PA6, PA66)",All,0
West,2023,Agriculture,PC,All,0.887520936577374
West,2023,Agriculture,Other Thermoplastics,All,9.14146564674695
West,2023,Agriculture,PUR,All,0
West,2023,Agriculture,Other Plastics,All,17.3954103569165
West,2023,"Household, Leisure, Sports","PE-LD, -LLD",All,11.9220548202595
West,2023,"Household, Leisure, Sports","PE-HD, -MD",All,49.8034225556002
